Date	Open	High	Low	Close	Volume
2018-11-13	145.94	147.39	144.93	137.99	724500
2018-11-14	146.7	147.15	143.63	137.15	864100
2018-11-15	143.7	146.66	142.66	138.87	971400
2018-11-16	145.03	146.7	144.72	138.73	789600
2018-11-19	145.67	145.67	141.59	134.81	935800
2018-11-20	139.15	141.29	138.4	132.61	1162200
2018-11-21	140.98	141.72	140.34	133.48	981200
2018-11-23	139.48	140.5	139.32	132.45	326400
2018-11-26	141.04	142.04	140.59	134.8	879400
2018-11-27	141.24	142.31	140.69	135.04	1048400
2018-11-28	143.23	146.47	142.64	139.05	1136200
2018-11-29	146.14	147.18	145.22	138.91	750500
2018-11-30	146.37	147.47	145.92	139.82	654000
2018-12-03	150.35	150.54	148.91	142.27	1055700
2018-12-04	149.23	149.5	144.25	137.17	1131500
2018-12-06	141.76	144.83	140.5	137.47	1219100
2018-12-07	144.54	145.53	140.44	133.78	1222100
2018-12-10	140.68	142.24	138.67	134.48	1581300
2018-12-11	143.85	143.85	140.79	134.6	1285800
2018-12-12	143.75	144.86	142.8	135.64	966300
2018-12-13	143.38	143.94	141.89	135.42	906800
2018-12-14	141.22	141.73	139.45	132.7	1182400
2018-12-17	139.29	139.98	135.75	129.69	2066900
2018-12-18	137.76	138.55	136.21	130.23	1889700
2018-12-19	137.09	139.33	133.54	127.74	1781000
2018-12-20	133.85	134.87	130.51	125.41	2571700
2018-12-21	132.39	133.71	128.16	122.07	3716700
2018-12-24	126.94	128.3	124.85	119.01	1859400
2018-12-26	125.98	132.14	125.3	125.88	2996000
2018-12-27	130.36	133.19	128.06	126.96	2461300
2018-12-28	134.14	135.04	132.05	126.83	2441600
2018-12-31	134.19	134.58	132.91	128.05	2428200
2019-01-02	131.91	134.93	131.91	128.01	1153800
2019-01-03	132.72	132.97	130.0	124.09	1205600
2019-01-04	132.22	135.79	132.07	129.03	1423600
2019-01-07	135.63	137.53	135.34	130.35	1338600
2019-01-08	138.3	138.73	136.57	131.94	944500
2019-01-09	138.9	140.0	138.44	132.97	794500
2019-01-10	138.52	140.26	138.03	133.61	1288200
2019-01-11	139.31	139.86	139.0	133.27	1350500
2019-01-14	138.65	139.33	138.23	132.29	970700
2019-01-15	139.1	140.92	139.1	134.2	1767000
2019-01-16	140.95	141.7	140.74	134.31	3706300
2019-01-17	140.43	142.62	140.1	135.43	1132900
2019-01-18	143.28	144.23	142.52	137.11	2291500
2019-01-22	142.97	142.97	140.52	134.93	1770700
2019-01-23	142.2	142.56	140.05	134.98	1041100
2019-01-24	141.67	142.31	141.17	135.42	844500
2019-01-25	143.3	144.02	143.03	137.03	839400
2019-01-28	142.16	142.42	141.28	135.73	1630800
2019-01-29	142.57	142.58	141.18	135.08	1061800
2019-01-30	143.13	145.3	142.74	138.1	891800
